race_id,party,candidate,votes,pct,table_seq,is_winner,cand_key
2006_KS_Governor_REP,REP,Timothy V. Pickell,10473,5.39,2,False,pickell t
2006_KS_Governor_REP,REP,Rex Crowell,8677,4.47,2,False,crowell r
2006_KS_Governor_REP,REP,Dennis Hawver,6661,3.43,2,False,hawver d
2006_KS_Governor_REP,REP,"Richard ""Rode"" Rodewald",4142,2.13,2,False,rodewald r
2006_MA_Governor_DEM,DEM,Deval Patrick,452229,49.57,1,True,patrick d
2006_MA_Governor_DEM,DEM,Chris Gabrieli,248301,27.22,1,False,gabrieli c
2006_MA_Governor_DEM,DEM,Tom Reilly,211031,23.13,1,False,reilly t
2006_MA_Senate_REP,REP,Kenneth Chase,35497,50.94,1,True,chase k
2006_MA_Senate_REP,REP,Kevin Scott,34179,49.05,1,False,scott k
2006_MD_Governor_DEM,DEM,Martin O'Malley,524671,100.0,1,True,omalley m
2006_MD_Governor_REP,REP,Bob Ehrlich,213744,100.0,2,True,ehrlich b
2006_MD_Senate_DEM,DEM,Benjamin L. Cardin,257545,43.67,1,True,cardin b
2006_MD_Senate_DEM,DEM,Kweisi Mfume,238957,40.52,1,False,mfume k
2006_MD_Senate_DEM,DEM,Josh Rales,30737,5.21,1,False,rales j
2006_MD_Senate_DEM,DEM,Dennis F. Rasmussen,10997,1.86,1,False,rasmussen d
2006_MD_Senate_DEM,DEM,Mike Schaefer,7773,1.32,1,False,schaefer m
2006_MD_Senate_DEM,DEM,Allan Lichtman,6919,1.17,1,False,lichtman a
2006_MD_Senate_DEM,DEM,Theresa C. Scaldaferri,5081,0.86,1,False,scaldaferri t
2006_MD_Senate_DEM,DEM,James H. Hutchinson,4949,0.84,1,False,hutchinson j
2006_MD_Senate_DEM,DEM,David Dickerson,3950,0.67,1,False,dickerson d
2006_MD_Senate_DEM,DEM,A. Robert Kaufman,3908,0.66,1,False,kaufman a
2006_MD_Senate_DEM,DEM,Anthony Jaworski,3486,0.59,1,False,jaworski a
2006_MD_Senate_DEM,DEM,Thomas McCaskill,3459,0.59,1,False,mccaskill t
2006_MD_Senate_DEM,DEM,George T. English,2305,0.39,1,False,english g
2006_MD_Senate_DEM,DEM,Bob Robinson,2208,0.37,1,False,robinson b
2006_MD_Senate_DEM,DEM,Lih Young,2039,0.35,1,False,young l
2006_MD_Senate_DEM,DEM,Blaine Taylor,1848,0.31,1,False,taylor b
2006_MD_Senate_DEM,DEM,Joseph Werner,1832,0.31,1,False,werner j
2006_MD_Senate_DEM,DEM,Charles Ulysses Smith,1702,0.29,1,False,smith c
2006_MD_Senate_REP,REP,Michael S. Steele,190790,86.96,2,True,steele m
2006_MD_Senate_REP,REP,John Kimble,6280,2.86,2,False,kimble j
2006_MD_Senate_REP,REP,Earl S. Gordon,4110,1.87,2,False,gordon e
2006_MD_Senate_REP,REP,"Daniel ""Wig Man"" Vovak",4063,1.85,2,False,vovak d
2006_MD_Senate_REP,REP,Thomas J. Hampton,3946,1.8,2,False,hampton t
2006_MD_Senate_REP,REP,Corrogan R. Vaughn,2565,1.17,2,False,vaughn c
2006_MD_Senate_REP,REP,Daniel Muffoletto,2335,1.06,2,False,muffoletto d
2006_MD_Senate_REP,REP,Richard Shawver,2298,1.05,2,False,shawver r
2006_MD_Senate_REP,REP,Ray Bly,2114,0.96,2,False,bly r
2006_MD_Senate_REP,REP,Edward Raymond Madej,902,0.41,2,False,madej e
2006_ME_Governor_DEM,DEM,John Baldacci,40314,75.81,1,True,baldacci j
2006_ME_Governor_DEM,DEM,Christopher Miller,12861,24.19,1,False,miller c
2006_ME_Governor_REP,REP,Chandler Woodcock,27025,38.58,2,True,woodcock c
2006_ME_Governor_REP,REP,Peter Mills,24631,35.17,2,False,mills p
2006_ME_Governor_REP,REP,Dave Emery,18388,26.25,2,False,emery d
2006_MI_Governor_DEM,DEM,Jennifer Granholm,531322,100.0,1,True,granholm j
2006_MN_Governor_REP,REP,Tim Pawlenty,147622,88.87,3,True,pawlenty t
2006_MN_Governor_REP,REP,Sue Jeffers,18490,11.13,3,False,jeffers s
2006_MN_Senate_REP,REP,Mark Kennedy,147091,90.21,2,True,kennedy m
2006_MN_Senate_REP,REP,John Uldrich,10025,6.15,2,False,uldrich j
2006_MN_Senate_REP,REP,Harold Shudlick,5941,3.64,2,False,shudlick h
2006_MT_Senate_DEM,DEM,Jon Tester,65757,60.77,1,True,tester j
2006_MT_Senate_DEM,DEM,John Morrison,38394,35.48,1,False,morrison j
2006_MT_Senate_DEM,DEM,Paul Richards,1636,1.51,1,False,richards p
2006_MT_Senate_DEM,DEM,Robert Candee,1471,1.36,1,False,candee r
2006_MT_Senate_DEM,DEM,Kenneth Marcure,940,0.87,1,False,marcure k
2006_MT_Senate_REP,REP,Conrad Burns,70434,72.26,2,True,burns c
2006_MT_Senate_REP,REP,Bob Keenan,21754,22.32,2,False,keenan b
2006_MT_Senate_REP,REP,Bob Kelleher,4082,4.19,2,False,kelleher b
2006_MT_Senate_REP,REP,Daniel Loyd Neste Huffman,1203,1.23,2,False,huffman d
2006_NE_Governor_REP,REP,Dave Heineman,138216,50.26,1,True,heineman d
2006_NE_Governor_REP,REP,Tom Osborne,121973,44.36,1,False,osborne t
2006_NE_Governor_REP,REP,Dave Nabity,14786,5.38,1,False,nabity d
2006_NE_Governor_DEM,DEM,David Hahn,68004,91.57,2,True,hahn d
2006_NE_Governor_DEM,DEM,"Glenn R. Boot, Jr.",6259,8.43,2,False,boot g
2006_NE_Senate_DEM,DEM,Ben Nelson,92501,100.0,1,True,nelson b
2006_NE_Senate_REP,REP,Pete Ricketts,129643,48.14,2,True,ricketts p
2006_NE_Senate_REP,REP,Don Stenberg,96496,35.83,2,False,stenberg d
2006_NE_Senate_REP,REP,David J. Kramer,43185,16.03,2,False,kramer d
2006_NH_Governor_DEM,DEM,John Lynch,43442,99.51,1,True,lynch j
2006_NH_Governor_DEM,DEM,Write-ins,214,0.49,1,False,writeins
2006_NH_Governor_REP,REP,Jim Coburn,30352,85.4,2,True,coburn j
2006_NH_Governor_REP,REP,Write-ins,5190,14.6,2,False,writeins
2006_NJ_Senate_DEM,DEM,Bob Menendez,159604,84.03,1,True,menendez b
2006_NJ_Senate_DEM,DEM,James D. Kelly,30340,15.97,1,False,kelly j
2006_NJ_Senate_REP,REP,Thomas Kean Jr.,129794,75.63,2,True,kean t
2006_NJ_Senate_REP,REP,James P. Ginty,41828,24.37,2,False,ginty j
2006_NM_Governor_DEM,DEM,Bill Richardson,107720,99.64,1,True,richardson b
2006_NM_Governor_DEM,DEM,Anselmo A. Chávez,388,0.36,1,False,chavez a
2006_NM_Governor_REP,REP,James R. Damron,52888,99.58,2,True,damron j
2006_NM_Governor_REP,REP,George Bailey,225,0.42,2,False,bailey g
2006_NM_Senate_DEM,DEM,Jeff Bingaman,115198,100.0,1,True,bingaman j
2006_NM_Senate_REP,REP,Allen McCulloch,29592,51.04,2,True,mcculloch a
2006_NM_Senate_REP,REP,Joseph J. Carraro,18312,31.59,2,False,carraro j
2006_NM_Senate_REP,REP,David Pfeffer,10070,17.37,2,False,pfeffer d
2006_NV_Governor_DEM,DEM,Dina Titus,63999,53.76,1,True,titus d
2006_NV_Governor_DEM,DEM,James B. Gibson,42966,36.09,1,False,gibson j
2006_NV_Governor_DEM,DEM,Leola McConnell,5019,4.22,1,False,mcconnell l
2006_NV_Governor_REP,REP,Jim Gibbons,67717,48.19,2,True,gibbons j
2006_NV_Governor_REP,REP,Bob Beers,40876,29.09,2,False,beers b
2006_NV_Governor_REP,REP,Lorraine Hunt,25161,17.91,2,False,hunt l
2006_NV_Governor_REP,REP,Mimi Miyagi Damayo,1651,1.17,2,False,damayo m
2006_NV_Governor_REP,REP,Stan Lusak,794,0.57,2,False,lusak s
2006_NV_Senate_REP,REP,John Ensign,127023,90.47,1,True,ensign j
2006_NV_Senate_REP,REP,None of these candidates,6754,4.81,1,False,candidates n
2006_NV_Senate_REP,REP,Ed Hamilton,6629,4.72,1,False,hamilton e
2006_NV_Senate_DEM,DEM,Jack Carter,92270,78.3,2,True,carter j
2006_NV_Senate_DEM,DEM,None of these candidates,14425,12.24,2,False,candidates n
2006_NV_Senate_DEM,DEM,Ruby Jee Tun,11147,9.46,2,False,tun r
2006_NY_Governor_DEM,DEM,Eliot Spitzer,624684,81.88,1,True,spitzer e
2006_NY_Governor_DEM,DEM,Tom Suozzi,138263,18.12,1,False,suozzi t
2006_OH_Governor_DEM,DEM,Ted Strickland,634114,79.23,1,True,strickland t
2006_OH_Governor_DEM,DEM,Bryan Flannery,166253,20.77,1,False,flannery b
2006_OH_Governor_REP,REP,Ken Blackwell,460349,55.73,2,True,blackwell k
2006_OH_Governor_REP,REP,Jim Petro,365618,44.27,2,False,petro j
2006_OH_Senate_REP,REP,Mike DeWine,565580,71.71,1,True,dewine m
2006_OH_Senate_REP,REP,David Smith,114186,14.48,1,False,smith d
2006_OH_Senate_REP,REP,William Pierce,108978,13.82,1,False,pierce w
2006_OH_Senate_DEM,DEM,Sherrod Brown,583776,78.11,2,True,brown s
2006_OH_Senate_DEM,DEM,Merrill Keiser Jr.,163628,21.89,2,False,keiser m
2006_OK_Governor_DEM,DEM,Brad Henry,226957,85.82,1,True,henry b
2006_OK_Governor_DEM,DEM,"Andrew W. Marr, Jr.",37510,14.18,1,False,marr a
2006_OK_Governor_REP,REP,Ernest Istook,99650,54.71,2,True,istook e
2006_OK_Governor_REP,REP,Bob Sullivan,56347,30.94,2,False,sullivan b
2006_OK_Governor_REP,REP,James Allen Williamson,17769,9.76,2,False,williamson j
2006_OK_Governor_REP,REP,Jim Evanoff,8370,4.6,2,False,evanoff j
2006_OR_Governor_DEM,DEM,Ted Kulongoski,170944,53.56,1,True,kulongoski t
2006_OR_Governor_DEM,DEM,Jim Hill,92439,28.96,1,False,hill j
2006_OR_Governor_DEM,DEM,Pete Sorenson,51346,16.09,1,False,sorenson p
2006_OR_Governor_DEM,DEM,Scattering,4448,1.39,1,False,scattering
2006_OR_Governor_REP,REP,Ron Saxton,125286,41.69,2,True,saxton r
2006_OR_Governor_REP,REP,Kevin Mannix,89553,29.8,2,False,mannix k
2006_OR_Governor_REP,REP,Jason Atkinson,67057,22.31,2,False,atkinson j
2006_OR_Governor_REP,REP,W. Ames Curtright,7414,2.47,2,False,curtright w
2006_OR_Governor_REP,REP,Gordon Leitch,3100,1.03,2,False,leitch g
2006_OR_Governor_REP,REP,William E. Spidal,2537,0.84,2,False,spidal w
2006_OR_Governor_REP,REP,David W. Beem,1659,0.55,2,False,beem d
2006_OR_Governor_REP,REP,Bob Leonard Forthan,841,0.28,2,False,forthan b
2006_OR_Governor_REP,REP,Scattering,3107,1.03,2,False,scattering
2006_PA_Senate_REP,REP,Rick Santorum,561952,100.0,1,True,santorum r
2006_PA_Senate_DEM,DEM,"Bob Casey, Jr.",629271,84.48,2,True,casey b
2006_PA_Senate_DEM,DEM,Chuck Pennacchio,66364,8.91,2,False,pennacchio c
2006_PA_Senate_DEM,DEM,Alan Sandals,48113,6.46,2,False,sandals a
2006_RI_Governor_REP,REP,Donald Carcieri,51650,100.0,1,True,carcieri d
2006_RI_Governor_DEM,DEM,Charles J. Fogarty,69595,100.0,2,True,fogarty c
2006_RI_Senate_DEM,DEM,Sheldon Whitehouse,69290,81.53,1,True,whitehouse s
2006_RI_Senate_DEM,DEM,Christopher F. Young,8939,10.52,1,False,young c
2006_RI_Senate_DEM,DEM,Carl Sheeler,6755,7.95,1,False,sheeler c
2006_RI_Senate_REP,REP,Lincoln Chafee,34936,54.18,2,True,chafee l
2006_RI_Senate_REP,REP,Steve Laffey,29547,45.82,2,False,laffey s
2006_SC_Governor_DEM,DEM,Tommy Moore,88092,63.68,1,True,moore t
2006_SC_Governor_DEM,DEM,Frank Willis,42317,30.59,1,False,willis f
2006_SC_Governor_DEM,DEM,C. Dennis Aughtry,7934,5.74,1,False,aughtry c
2006_SC_Governor_REP,REP,Mark Sanford,160238,64.8,2,True,sanford m
2006_SC_Governor_REP,REP,Oscar Lovelace,87043,35.2,2,False,lovelace o
2006_SD_Governor_DEM,DEM,Jack Billion,22527,61.91,1,True,billion j
2006_SD_Governor_DEM,DEM,Dennis Weise,13862,38.09,1,False,weise d
2006_TN_Governor_DEM,DEM,Phil Bredesen,393004,88.5,1,True,bredesen p
2006_TN_Governor_DEM,DEM,John Jay Hooker,31933,7.19,1,False,hooker j
2006_TN_Governor_DEM,DEM,Tim Sevier,11562,2.6,1,False,sevier t
2006_TN_Governor_DEM,DEM,Walt Ward,7555,1.7,1,False,ward w
2006_TN_Governor_REP,REP,Jim Bryson,160786,50.03,2,True,bryson j
2006_TN_Governor_REP,REP,David M. Farmer,50900,15.84,2,False,farmer d
2006_TN_Governor_REP,REP,Joe Kirkpatrick,34491,10.73,2,False,kirkpatrick j
2006_TN_Governor_REP,REP,Mark Albertini,29184,9.08,2,False,albertini m
2006_TN_Governor_REP,REP,Wayne Thomas Bailey,24273,7.55,2,False,bailey w
2006_TN_Governor_REP,REP,Wayne Young,11997,3.73,2,False,young w
2006_TN_Governor_REP,REP,Timothy Thomas,9747,3.03,2,False,thomas t
2006_TN_Senate_REP,REP,Bob Corker,231541,48.13,1,True,corker b
2006_TN_Senate_REP,REP,Ed Bryant,161189,33.5,1,False,bryant e
2006_TN_Senate_REP,REP,Van Hilleary,83078,17.27,1,False,hilleary v
2006_TN_Senate_REP,REP,Tate Harrison,5309,1.1,1,False,harrison t
2006_TN_Senate_DEM,DEM,Harold Ford Jr.,333789,79.1,2,True,ford h
2006_TN_Senate_DEM,DEM,Gary Gene Davis,41802,9.91,2,False,davis g
2006_TN_Senate_DEM,DEM,John Jay Hooker,27175,6.44,2,False,hooker j
2006_TN_Senate_DEM,DEM,Charles Smith,14724,3.49,2,False,smith c
2006_TN_Senate_DEM,DEM,Alvin Strauss,4410,1.05,2,False,strauss a
2006_TX_Governor_REP,REP,Rick Perry,552545,84.23,1,True,perry r
2006_TX_Governor_REP,REP,Larry Kilgore,50119,7.64,1,False,kilgore l
2006_TX_Governor_REP,REP,Rhett Smith,30255,4.6,1,False,smith r
2006_TX_Governor_REP,REP,Star Locke,23030,3.51,1,False,locke s
2006_TX_Governor_DEM,DEM,Chris Bell,324869,63.87,2,True,bell c
2006_TX_Governor_DEM,DEM,Bob Gammage,145081,28.53,2,False,gammage b
2006_TX_Governor_DEM,DEM,Rashad Jafer,38652,7.6,2,False,jafer r
2006_TX_Senate_REP,REP,Kay Bailey Hutchison,627163,100.0,1,True,hutchison k
2006_TX_Senate_DEM,DEM,Barbara Ann Radnofsky,124663,60.15,3,True,radnofsky b
2006_TX_Senate_DEM,DEM,Gene Kelly,82589,39.85,3,False,kelly g
2006_VA_Senate_DEM,DEM,Jim Webb,83298,53.47,1,True,webb j
2006_VA_Senate_DEM,DEM,Harris Miller,72486,46.53,1,False,miller h
2006_VT_Senate_DEM,DEM,Bernie Sanders,35954,94.15,1,True,sanders b
2006_VT_Senate_DEM,DEM,Louis W. Thabault,585,1.53,1,False,thabault l
2006_VT_Senate_DEM,DEM,Craig Hill,504,1.32,1,False,hill c
2006_VT_Senate_DEM,DEM,Larry Drown,403,1.05,1,False,drown l
2006_VT_Senate_DEM,DEM,Peter Moss,384,1.0,1,False,moss p
2006_VT_Senate_DEM,DEM,Write-ins,355,0.93,1,False,writeins
2006_VT_Senate_REP,REP,Richard Tarrant,22008,61.84,2,True,tarrant r
2006_VT_Senate_REP,REP,Greg Parke,10479,29.44,2,False,parke g
2006_VT_Senate_REP,REP,Cris Ericson,1722,4.84,2,False,ericson c
2006_VT_Senate_REP,REP,Write-ins,1382,3.88,2,False,writeins
2006_WI_Governor_DEM,DEM,Jim Doyle,318523,99.3,1,True,doyle j
2006_WI_Governor_DEM,DEM,Scattering,2259,0.7,1,False,scattering
2006_WI_Governor_REP,REP,Mark Green,233216,99.66,2,True,green m
2006_WI_Governor_REP,REP,Scattering,804,0.34,2,False,scattering
2006_WI_Senate_DEM,DEM,Herb Kohl,308178,85.66,1,True,kohl h
2006_WI_Senate_DEM,DEM,Ben Masel,51245,14.24,1,False,masel b
2006_WI_Senate_DEM,DEM,Write ins,335,0.09,1,False,ins w
2006_WI_Senate_REP,REP,Robert Lorge,194633,99.73,2,True,lorge r
2006_WI_Senate_REP,REP,Write ins,530,0.27,2,False,ins w
2006_WV_Senate_DEM,DEM,Robert Byrd,159154,85.7,1,True,byrd r
2006_WV_Senate_DEM,DEM,"Billy Hendricks, Jr.",26609,14.3,1,False,hendricks b
2006_WV_Senate_REP,REP,John Raese,47408,58.3,2,True,raese j
2006_WV_Senate_REP,REP,Hiram Lewis,18496,22.7,2,False,lewis h
2006_WV_Senate_REP,REP,Rick Snuffer,4870,6.0,2,False,snuffer r
2006_WV_Senate_REP,REP,"Charles G. ""Bud"" Railey",4364,5.4,2,False,railey c
2006_WV_Senate_REP,REP,Paul J. Brown,3464,4.3,2,False,brown p
2006_WV_Senate_REP,REP,Zane Lawhorn,2723,3.3,2,False,lawhorn z
2006_WY_Governor_DEM,DEM,Dave Freudenthal,26550,89.66,1,True,freudenthal d
2006_WY_Governor_DEM,DEM,Al Hamburg,3062,10.34,1,False,hamburg a
2006_WY_Governor_REP,REP,Ray Hunkins,51803,74.64,2,True,hunkins r
2006_WY_Governor_REP,REP,John H. Self,17598,25.36,2,False,self j
2006_WY_Senate_REP,REP,Craig Thomas,78211,100.0,1,True,thomas c
2008_AK_Senate_DEM,DEM,Mark Begich,63747,84.12,1,True,begich m
2008_AK_Senate_DEM,DEM,Ray Metcalfe,5480,7.23,1,False,metcalfe r
2008_AK_Senate_DEM,DEM,Frank Vondersaar,965,1.27,1,False,vondersaar f
2008_AK_Senate_REP,REP,Ted Stevens,66900,63.52,2,True,stevens t
2008_AK_Senate_REP,REP,David Cuddy,28364,26.93,2,False,cuddy d
2008_AK_Senate_REP,REP,Vic Vickers,6102,5.79,2,False,vickers v
2008_AK_Senate_REP,REP,Michael Corey,1496,1.42,2,False,corey m
2008_AK_Senate_REP,REP,Roderic Sikma,1133,1.08,2,False,sikma r
2008_AK_Senate_REP,REP,Rich Wanda,732,0.69,2,False,wanda r
2008_AK_Senate_REP,REP,Gerald Heikes,599,0.57,2,False,heikes g
2008_AL_Senate_REP,REP,Jeff Sessions,199690,92.27,1,True,sessions j
2008_AL_Senate_REP,REP,Earl Mack Gavin,16718,7.73,1,False,gavin e
2008_AL_Senate_DEM,DEM,Vivian Davis Figures,112074,63.72,2,True,figures v
2008_AL_Senate_DEM,DEM,Johnny Swanson,38757,22.03,2,False,swanson j
2008_AL_Senate_DEM,DEM,Mark Townsend,25058,14.25,2,False,townsend m
2008_CO_Senate_DEM,DEM,Mark Udall,194227,100.0,1,True,udall m
2008_CO_Senate_REP,REP,Bob Schaffer,239212,100.0,2,True,schaffer b
2008_DE_Governor_DEM,DEM,Jack Markell,37849,51.17,1,True,markell j
2008_DE_Governor_DEM,DEM,John Carney,36112,48.83,1,False,carney j
2008_DE_Governor_REP,REP,Bill Lee,20826,71.88,2,True,lee b
2008_DE_Governor_REP,REP,Michael Protack,8146,28.12,2,False,protack m
2008_GA_Senate_REP,REP,Saxby Chambliss,392902,100.0,1,True,chambliss s
2008_GA_Senate_DEM,DEM,Jim Martin,191061,59.9,3,True,martin j
2008_GA_Senate_DEM,DEM,Vernon Jones,127993,40.1,3,False,jones v
2008_IA_Senate_DEM,DEM,Tom Harkin,90785,98.83,1,True,harkin t
2008_IA_Senate_DEM,DEM,Write-ins,1074,1.17,1,False,writeins
2008_IA_Senate_REP,REP,Christopher Reed,24964,35.32,2,True,reed c
2008_IA_Senate_REP,REP,George Eichhorn,24390,34.52,2,False,eichhorn g
2008_IA_Senate_REP,REP,Steve Rathje,21062,29.8,2,False,rathje s
2008_IA_Senate_REP,REP,Write-ins,256,0.36,2,False,writeins
2008_ID_Senate_REP,REP,Jim Risch,80743,65.34,1,True,risch j
2008_ID_Senate_REP,REP,Scott Syme,16660,13.48,1,False,syme s
2008_ID_Senate_REP,REP,Richard Phenneger,6532,5.29,1,False,phenneger r
2008_ID_Senate_REP,REP,Neal Thompson,5375,4.35,1,False,thompson n
2008_ID_Senate_REP,REP,Fred M. Adams,4987,4.04,1,False,adams f
2008_ID_Senate_REP,REP,Bill Hunter,4280,3.46,1,False,hunter b
2008_ID_Senate_REP,REP,Brian E. Hefner,2915,2.36,1,False,hefner b
2008_ID_Senate_REP,REP,"Hal James Styles, Jr.",2082,1.68,1,False,styles h
2008_ID_Senate_DEM,DEM,Larry LaRocco,29023,72.35,2,True,larocco l
2008_ID_Senate_DEM,DEM,David J. Archuleta,11074,27.6,2,False,archuleta d
2008_ID_Senate_DEM,DEM,Write-ins,20,0.05,2,False,writeins
2008_IL_Senate_DEM,DEM,Dick Durbin,1653833,100.0,1,True,durbin d
2008_IL_Senate_REP,REP,Steve Sauerberg,395199,55.62,2,True,sauerberg s
2008_IL_Senate_REP,REP,Andy Martin,240548,33.85,2,False,martin a
2008_IL_Senate_REP,REP,Mike Psak,74829,10.53,2,False,psak m
2008_KS_Senate_REP,REP,Pat Roberts,214911,100.0,1,True,roberts p
2008_KS_Senate_DEM,DEM,Jim Slattery,68106,68.93,2,True,slattery j
2008_KS_Senate_DEM,DEM,Lee Jones,30699,31.07,2,False,jones l
2008_KY_Senate_REP,REP,Mitch McConnell,168127,86.09,1,True,mcconnell m
2008_KY_Senate_REP,REP,Daniel Essek,27170,13.91,1,False,essek d
2008_KY_Senate_DEM,DEM,Bruce Lunsford,316992,51.15,2,True,lunsford b
2008_KY_Senate_DEM,DEM,Greg Fischer,209827,33.85,2,False,fischer g
2008_KY_Senate_DEM,DEM,David L. Williams,34363,5.54,2,False,williams d
2008_KY_Senate_DEM,DEM,James E. Rice,20403,3.29,2,False,rice j
2008_KY_Senate_DEM,DEM,Michael Cassaro,17340,2.8,2,False,cassaro m
2008_KY_Senate_DEM,DEM,Kenneth Stepp,13451,2.17,2,False,stepp k
2008_KY_Senate_DEM,DEM,David Wylie,7528,1.21,2,False,wylie d
2008_MA_Senate_DEM,DEM,John Kerry,335923,68.92,1,True,kerry j
2008_MA_Senate_DEM,DEM,Edward O'Reilly,151473,31.08,1,False,oreilly e
2008_ME_Senate_DEM,DEM,Tom Allen,69932,85.6,1,True,allen t
2008_ME_Senate_DEM,DEM,Tom Ledue,11795,14.4,1,False,ledue t
2008_MO_Governor_REP,REP,Kenny Hulshof,194556,49.2,1,True,hulshof k
2008_MO_Governor_REP,REP,Sarah Steelman,176750,44.7,1,False,steelman s
2008_MO_Governor_REP,REP,Scott Long,18745,4.7,1,False,long s
2008_MO_Governor_REP,REP,Jen Sievers,5664,1.4,1,False,sievers j
2008_MO_Governor_DEM,DEM,Jay Nixon,303796,85.0,2,True,nixon j
2008_MO_Governor_DEM,DEM,Daniel Carroll,53768,15.0,2,False,carroll d
2008_MT_Governor_DEM,DEM,Brian Schweitzer,159820,91.3,1,True,schweitzer b
2008_MT_Governor_DEM,DEM,William Fischer,9865,5.64,1,False,fischer w
2008_MT_Governor_DEM,DEM,Donald Pogreba,5358,3.06,1,False,pogreba d
2008_MT_Governor_REP,REP,Roy Brown,65883,80.81,2,True,brown r
2008_MT_Governor_REP,REP,Larry Steele,15643,19.19,2,False,steele l
2008_MT_Senate_DEM,DEM,Max Baucus,165050,100.0,1,True,baucus m
2008_MT_Senate_REP,REP,Bob Kelleher,26936,36.32,2,True,kelleher b
2008_MT_Senate_REP,REP,Michael Lange,17044,22.98,2,False,lange m
2008_MT_Senate_REP,REP,Kirk Bushman,15507,20.91,2,False,bushman k
2008_MT_Senate_REP,REP,Patty Lovaas,7632,10.29,2,False,lovaas p
2008_MT_Senate_REP,REP,Anton Pearson,4257,5.74,2,False,pearson a
2008_MT_Senate_REP,REP,Garnett Shay,2788,3.76,2,False,shay g
2008_NC_Senate_REP,REP,Elizabeth Dole,460665,90.0,1,True,dole e
2008_NC_Senate_REP,REP,Pete DiLauro,51406,10.0,1,False,dilauro p
2008_NC_Senate_DEM,DEM,Kay Hagan,801920,60.1,2,True,hagan k
2008_NC_Senate_DEM,DEM,Jim Neal,239623,18.0,2,False,neal j
2008_NC_Senate_DEM,DEM,Marcus W. Williams,170970,12.8,2,False,williams m
2008_NC_Senate_DEM,DEM,Duskin Lassiter,62136,4.6,2,False,lassiter d
2008_NC_Senate_DEM,DEM,Howard Staley,60403,4.5,2,False,staley h
2008_NE_Senate_REP,REP,Mike Johanns,112191,78.61,1,True,johanns m
2008_NE_Senate_REP,REP,Pat Flynn,31560,21.12,1,False,flynn p
2008_NE_Senate_DEM,DEM,Scott Kleeb,65582,68.37,2,True,kleeb s
2008_NE_Senate_DEM,DEM,Tony Raimondo,24141,25.17,2,False,raimondo t
2008_NE_Senate_DEM,DEM,James Bryan Wilson,3224,3.36,2,False,wilson j
2008_NE_Senate_DEM,DEM,Larry Marvin,2672,2.8,2,False,marvin l
2008_NH_Governor_DEM,DEM,John Lynch,44549,90.69,1,True,lynch j
2008_NH_Governor_DEM,DEM,Kathryn Forry,4444,9.05,1,False,forry k
2008_NH_Governor_DEM,DEM,Write-ins,131,0.27,1,False,writeins
2008_NH_Governor_REP,REP,Joseph Kenney,49235,92.69,2,True,kenney j
2008_NH_Governor_REP,REP,Write-ins,3885,7.31,2,False,writeins
2008_NH_Senate_DEM,DEM,Jeanne Shaheen,43968,88.5,1,True,shaheen j
2008_NH_Senate_DEM,DEM,Raymond Stebbins,5281,10.6,1,False,stebbins r
2008_NH_Senate_REP,REP,John Sununu,60852,88.7,2,True,sununu j
2008_NH_Senate_REP,REP,Tom Alciere,7084,10.3,2,False,alciere t
2008_NJ_Senate_DEM,DEM,Frank Lautenberg,203012,58.9,1,True,lautenberg f
2008_NJ_Senate_DEM,DEM,Rob Andrews,121777,35.3,1,False,andrews r
2008_NJ_Senate_DEM,DEM,Donald Cresitello,19743,5.7,1,False,cresitello d
2008_NJ_Senate_REP,REP,Dick Zimmer,84663,45.8,2,True,zimmer d
2008_NJ_Senate_REP,REP,Joseph Pennacchio,74546,40.3,2,False,pennacchio j
2008_NJ_Senate_REP,REP,Murray Sabrin,25576,13.8,2,False,sabrin m
2008_NM_Senate_DEM,DEM,Tom Udall,141629,100.0,1,True,udall t
2008_NM_Senate_REP,REP,Steve Pearce,57953,51.29,2,True,pearce s
2008_NM_Senate_REP,REP,Heather Wilson,55039,48.71,2,False,wilson h
2008_OK_Senate_REP,REP,Jim Inhofe,116371,84.18,1,True,inhofe j
2008_OK_Senate_REP,REP,Evelyn Rogers,10770,7.79,1,False,rogers e
2008_OK_Senate_REP,REP,Ted Ryals,7306,5.28,1,False,ryals t
2008_OK_Senate_REP,REP,Dennis Lopez,3800,2.75,1,False,lopez d
2008_OK_Senate_DEM,DEM,Andrew Rice,113795,59.65,2,True,rice a
2008_OK_Senate_DEM,DEM,Jim Rogers,76981,40.35,2,False,rogers j
2008_OR_Senate_REP,REP,Gordon Smith,296330,85.41,1,True,smith g
2008_OR_Senate_REP,REP,Gordon Leitch,48560,14.0,1,False,leitch g
2008_OR_Senate_REP,REP,Write-ins,2068,0.69,1,False,writeins
2008_OR_Senate_DEM,DEM,Jeff Merkley,246482,44.82,2,True,merkley j
2008_OR_Senate_DEM,DEM,Steve Novick,230889,41.98,2,False,novick s
2008_OR_Senate_DEM,DEM,Candy Neville,38367,6.98,2,False,neville c
2008_OR_Senate_DEM,DEM,Roger S. Obrist,12647,2.3,2,False,obrist r
2008_OR_Senate_DEM,DEM,Pavel Goberman,12056,2.19,2,False,goberman p
2008_OR_Senate_DEM,DEM,David Loera,6127,1.11,2,False,loera d
2008_OR_Senate_DEM,DEM,Write-ins,3398,0.62,2,False,writeins
